tweets,features,sentiment
"RT @VasundharaBJP: As a state that thrives on its art and culture, the decision to exempt statues of Deities made from Marble and to reduce…","['rt', 'thrives', 'art', 'culture', 'decision', 'exempt', 'statues', 'deities', 'marble']",positive
"#GST collections inch up in #July to Rs 96,483 crore on #eway #bill usage
#GSTNews #GSTIndiaExpert… https://t.co/bAhbSgZ3kv","['gst', 'collections', 'inch', 'july', 'rs', 'crore', 'eway', 'bill', 'usage', 'gstnews']",negative
"RT @connectajitcpr: Total Gross #GST revenue collected in July 2018 is Rs. 96,483 cr of which CGST is Rs. 15,877 cr, SGST is Rs. 22,293 cr,…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'cr', 'cgst', 'rs', 'cr', 'sgst', 'rs']",neutral
"RT @fayedsouza: The #GST council has abolished tax on sanitary napkins! 
Thank you to the FM and the gst council. 
Thank you to the women w…","['rt', 'gst', 'council', 'abolished', 'tax', 'sanitary', 'thank', 'fm', 'gst', 'council', 'thank', 'women']",neutral
"RT @DDNewsLive: Total Gross #GST revenue collected in July 2018 is Rs. 96,483 cr of which CGST is Rs. 15,877 cr, SGST is Rs. 22,293 cr, IGS…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'cr', 'cgst', 'rs', 'cr', 'sgst', 'rs', 'cr']",neutral
"Why do you need POS systems software?
https://t.co/XREUvxCXGj
Get a FREE Product Demo by filling up this form… https://t.co/GkvzCpzRaL","['pos', 'systems', 'software', 'free', 'product', 'demo', 'filling']",neutral
"Bills tabled in #Malaysian Parliament to repeal #GST and re-introduce #SST
https://t.co/JrAnFeEo4b","['bills', 'tabled', 'malaysian', 'parliament', 'repeal', 'gst', 'sst']",negative
RT @icsi_cs: #GST Point – 100th Session @csmakarand @ppchaudharyMoS @arunjaitley @FinMinIndia https://t.co/yZKsHBjLsR,"['rt', 'gst', 'session']",neutral
"#CSExecutive/ #CSProfessional
#Face-to-Face Fresh Batches (#Taxation including #GST)-  #LaxmiNagar, #Dwarka &amp;… https://t.co/psMWbMn7Ia","['csprofessional', 'fresh', 'batches', 'including', 'laxminagar', 'dwarka']",positive
"RT @gstpedia: Govt asks for feedback on proposed GST Return filing system before 31st August 2018

https://t.co/is9ETp5fP5

#GST","['rt', 'govt', 'feedback', 'proposed', 'gst', 'return', 'filing', 'system', 'august', 'gst']",neutral
"RT @apnnewsindia: Total Gross #GST Revenue collected in July is Rs 96,483 crore as against Rs 95,610 crore in June: #FinanceMinistry https:…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'crore', 'rs', 'crore', 'financeministry']",neutral
"Govt asks for feedback on proposed GST Return filing system before 31st August 2018

https://t.co/is9ETp5fP5

#GST","['govt', 'feedback', 'proposed', 'gst', 'return', 'filing', 'system', 'august', 'gst']",positive
RT @Brijkayan: We were forced to stop all new orders as  more than 50% of cash credit offered by bank is blocked in Gst refund. No one care…,"['rt', 'forced', 'stop', 'cash', 'credit', 'offered', 'bank', 'blocked', 'gst', 'refund']",neutral
"Sales and Service Tax Training in Ipoh.
Vanue : AKS training centre (Ipoh). 
Date : 16.08.2018
Time : 9am to 5pm
Co… https://t.co/d4UHvbyLcP","['sales', 'service', 'tax', 'training', 'ipoh', 'vanue', 'aks', 'training', 'centre', 'date', 'time']",negative
"RT @fipiind: Centre, industry want #petroleum #products in #GST ambit: Oil Minister @dpradhanbjp @PetroleumMin https://t.co/ODPOvv2wm1","['rt', 'centre', 'industry', 'petroleum', 'products', 'gst', 'oil', 'minister']",neutral
"Due Dates Compliance Calendar for August 2018 in India

#EPF #incometax #GST #compliance 
https://t.co/64H203m0jf","['due', 'dates', 'compliance', 'calendar', 'august', 'india', 'epf', 'incometax', 'gst', 'compliance']",neutral
"#ChartoftheDay GST Collection Moves Up; Rate Impact Prevelant
#GST #India #IndirectTaxes
https://t.co/UoV5HLVqvJ","['chartoftheday', 'gst', 'collection', 'moves', 'rate', 'impact', 'prevelant', 'gst', 'india', 'indirecttaxes']",negative
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @Aartiii_: Feminine hygiene now tax free in India .. Sanitary napkins out of GST net 👍✌️
Periods,Happy Independence day !!
Thank you 🙏 @…","['rt', 'feminine', 'hygiene', 'tax', 'free', 'india', 'sanitary', 'napkins', 'gst', 'net', 'independence', 'day', 'thank']",neutral
RT @FollowCII: How #GST has turned bouquet of benefits for India? Find out in the latest edition of #CIIEconomyMatters&gt;&gt;https://t.co/btWBSG…,"['rt', 'gst', 'bouquet', 'benefits', 'india', 'edition']",neutral
RT @FollowCII: How #GST has turned bouquet of benefits for India? Find out in the latest edition of #CIIEconomyMatters&gt;&gt;https://t.co/btWBSG…,"['rt', 'gst', 'bouquet', 'benefits', 'india', 'edition']",neutral
"A ""Told you so"" moment. #sanitarynapkins #GST 

https://t.co/PAAU7muwyk","['told', 'moment', 'sanitarynapkins', 'gst']",negative
Get your #Business a #Customized #Billing #Software!! Increase more leads for your Business!! Along with #GST Featu… https://t.co/vh4ofVx8br,"['business', 'customized', 'billing', 'increase', 'leads', 'gst']",negative
"#GST evasion worth Rs 30 billion detected in 1 year: Govt informs Parliament
https://t.co/anYe9ESbEj","['gst', 'evasion', 'worth', 'rs', 'billion', 'detected', 'govt', 'informs', 'parliament']",negative
"RT @fipiind: Centre, industry want #petroleum #products in #GST ambit: Oil Minister @dpradhanbjp @PetroleumMin https://t.co/ODPOvv2wm1","['rt', 'centre', 'industry', 'petroleum', 'products', 'gst', 'oil', 'minister']",neutral
RT @ProfcongSM: @narendramodi govt just cant do anything right. Disaster after Disaster. Devastated Economy after #Demonetisation &amp; shoddy…,"['rt', 'govt', 'cant', 'disaster', 'disaster', 'devastated', 'economy', 'demonetisation']",negative
"RT @airnewsalerts: Total Gross #GST Revenue collected in July is Rs 96,483 crore as against Rs 95,610 crore in June: Finance Ministry https…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'crore', 'rs', 'crore', 'finance', 'ministry']",neutral
"#GST collections in line with #government target, to rise further

https://t.co/Cex8zRIk4G

#Business… https://t.co/OndrVuhw2B","['gst', 'collections', 'line', 'government', 'target', 'rise']",negative
"RT @Aartiii_: Feminine hygiene now tax free in India .. Sanitary napkins out of GST net 👍✌️
Periods,Happy Independence day !!
Thank you 🙏 @…","['rt', 'feminine', 'hygiene', 'tax', 'free', 'india', 'sanitary', 'napkins', 'gst', 'net', 'independence', 'day', 'thank']",neutral
RT @ProfcongSM: @narendramodi govt just cant do anything right. Disaster after Disaster. Devastated Economy after #Demonetisation &amp; shoddy…,"['rt', 'govt', 'cant', 'disaster', 'disaster', 'devastated', 'economy', 'demonetisation']",negative
"RT @PIB_India: Total Rs 54,378 crore of refunds processed by the centre and the states till 31st July, 2018 under #GST during the third ref…","['rt', 'total', 'rs', 'crore', 'refunds', 'processed', 'centre', 'till', 'july', 'gst', 'third']",negative
"RT @VarundubeyCNBC: Sintex Industries #InFocus 
GST reduced on All artificial filament yarn, such as viscose rayon, Cuprammonium from 18%…","['rt', 'sintex', 'industries', 'infocus', 'gst', 'reduced', 'artificial', 'filament', 'yarn', 'viscose', 'rayon', 'cuprammonium']",negative
"RT @SagInfoTech: Taxpayer's guide on what data can be seen for the Notices and Demand Orders issued to him/her
#GST #GSTPortal #GSTN #gstco…","['rt', 'guide', 'data', 'seen', 'notices', 'demand', 'issued', 'gst', 'gstportal', 'gstn']",neutral
RT @SadhguruJV: A year since the nation's complex &amp; multidimensional indirect tax system was reformed &amp; unified. Much has been achieved sin…,"['rt', 'complex', 'multidimensional', 'indirect', 'tax', 'system', 'reformed', 'unified', 'achieved']",neutral
"""Spotlight: Failure of #GST in Malaysia"" @staronline https://t.co/ypHdNWiKml","['failure', 'gst', 'malaysia']",negative
"RT @drshamamohd: #Aadhar, #GST &amp; #NRC.

Ideas introduced for the benefit of people by @INCIndia but twisted beyond recognition by the #BJP.…","['rt', 'aadhar', 'gst', 'nrc', 'ideas', 'introduced', 'benefit', 'people', 'twisted', 'beyond', 'recognition']",neutral
"RT @udderrunner: #IPAexposed #IPA #Ideology Agenda is for Small Government,which means No #medicare,No Free #Education,no #NDIS,people have…","['rt', 'ipaexposed', 'ipa', 'ideology', 'agenda', 'means', 'free']",neutral
"This scheme is beneficial for Small Businesses who do not have the resources to afford a full-time accountant,audit… https://t.co/w6MksbkAf5","['scheme', 'beneficial', 'businesses', 'resources', 'afford']",negative
"RT @gsthelpline: Among the many changes and improvements the GST system brought to the Indian economy, a major increase has been reported i…","['rt', 'changes', 'improvements', 'gst', 'system', 'brought', 'indian', 'economy', 'major', 'increase', 'reported']",neutral
"Read Through..
 #Leadership #Management #Leadership #Startup
 #Economy #Finance #PKC #ManagementConsulting… https://t.co/RJJNyGPPWI","['read', 'leadership', 'management', 'leadership', 'startup', 'economy', 'finance', 'pkc']",neutral
"#GST collections up to Rs 96,483 cr in #July : Reports

https://t.co/pJpyXEb3Kd

#Economy https://t.co/MHOGXyZHYQ","['gst', 'collections', 'rs', 'cr', 'july', 'reports', 'economy']",negative
"Government collects Rs 96,488 crore #GST in July targets Rs one lakh crore https://t.co/CL49U6Peg8","['government', 'collects', 'rs', 'crore', 'gst', 'july', 'targets', 'rs', 'lakh', 'crore']",negative
"RT @fipiind: Centre, industry want #petroleum #products in #GST ambit: Oil Minister @dpradhanbjp @PetroleumMin https://t.co/ODPOvv2wm1","['rt', 'centre', 'industry', 'petroleum', 'products', 'gst', 'oil', 'minister']",neutral
"Third Eye helps improve #tax collection under #GST
https://t.co/dGBNsSXcwm","['third', 'eye', 'helps', 'improve', 'tax', 'collection', 'gst']",negative
@amitmalviya @TVMohandasPai @ShatruganSinha @ShashiTharoor @waglenikhil in the fiasco on implementation of… https://t.co/fDQPFQuWxQ,"['fiasco', 'implementation']",negative
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
RT @FollowCII: How #GST has turned bouquet of benefits for India? Find out in the latest edition of #CIIEconomyMatters&gt;&gt;https://t.co/btWBSG…,"['rt', 'gst', 'bouquet', 'benefits', 'india', 'edition']",neutral
RT @Samar_Anarya: Urjit Patel becomes 1st RBI Governor to hikes repo rate twice in two policy meetings since 2013; 1st ever in Indian histo…,"['rt', 'urjit', 'patel', 'rbi', 'governor', 'hikes', 'repo', 'rate', 'twice', 'policy', 'meetings', 'indian']",neutral
"RT @vjayakumar: What part of having a disability, especially in #InaccessibleIndia , makes it a LUXURY with wheelchair accessories at a sin…","['rt', 'disability', 'especially', 'inaccessibleindia', 'makes', 'luxury', 'wheelchair', 'accessories']",neutral
RT @23SapphireAngel: We are feeling great!!! Wine n fortnite ;) come join in the fun. https://t.co/0BFCYgKWai #gst #teamgodvek @gst_global…,"['rt', 'feeling', 'wine', 'fortnite', 'join', 'fun', 'gst', 'teamgodvek']",positive
"Implications of Lapse of Credit on Inputs against outward supplies of Fabric

Implications of Lapse of Credit on In… https://t.co/RzvghHZMRy","['implications', 'lapse', 'credit', 'inputs', 'outward', 'supplies', 'fabric', 'implications', 'lapse', 'credit']",negative
"RT @apnnewsindia: Total Gross #GST Revenue collected in July is Rs 96,483 crore as against Rs 95,610 crore in June: #FinanceMinistry https:…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'crore', 'rs', 'crore', 'financeministry']",neutral
RT @FollowCII: How #GST has turned bouquet of benefits for India? Find out in the latest edition of #CIIEconomyMatters&gt;&gt;https://t.co/btWBSG…,"['rt', 'gst', 'bouquet', 'benefits', 'india', 'edition']",neutral
RT @23SapphireAngel: We are feeling great!!! Wine n fortnite ;) come join in the fun. https://t.co/0BFCYgKWai #gst #teamgodvek @gst_global…,"['rt', 'feeling', 'wine', 'fortnite', 'join', 'fun', 'gst', 'teamgodvek']",positive
RT @FollowCII: How #GST has turned bouquet of benefits for India? Find out in the latest edition of #CIIEconomyMatters&gt;&gt;https://t.co/btWBSG…,"['rt', 'gst', 'bouquet', 'benefits', 'india', 'edition']",neutral
"#GST mop-up rises to Rs 96,483 cr in July from Rs 95,610 crore in June, says finance ministry
https://t.co/CfKZ3pnjfs","['gst', 'rises', 'rs', 'cr', 'july', 'rs', 'crore', 'june', 'finance', 'ministry']",negative
RT @23SapphireAngel: We are feeling great!!! Wine n fortnite ;) come join in the fun. https://t.co/0BFCYgKWai #gst #teamgodvek @gst_global…,"['rt', 'feeling', 'wine', 'fortnite', 'join', 'fun', 'gst', 'teamgodvek']",positive
RT @23SapphireAngel: We are feeling great!!! Wine n fortnite ;) come join in the fun. https://t.co/0BFCYgKWai #gst #teamgodvek @gst_global…,"['rt', 'feeling', 'wine', 'fortnite', 'join', 'fun', 'gst', 'teamgodvek']",positive
Rebate Claim Sanctioned In Post #GST But Some Amount Sanctioned In CENVAT: Goods and Services Tax - Started By - ph… https://t.co/UAv34y19IJ,"['rebate', 'claim', 'sanctioned', 'post', 'gst', 'amount', 'sanctioned', 'services', 'tax', 'started']",neutral
India's Q2 gold demand falls 8% to 187.2 tonnes: WGC... https://t.co/lAM9kxR5At #Gold #WGC #Demand #declined #GST… https://t.co/wNhT9C5VEp,"['gold', 'demand', 'falls', 'wgc', 'gold', 'wgc', 'demand', 'declined']",negative
Is #NCR heading towards another poor implementation fiasco similar to #Demonatization #GST https://t.co/LEvj9uyOhf,"['ncr', 'heading', 'towards', 'poor', 'implementation', 'fiasco', 'similar', 'demonatization', 'gst']",negative
"RT @DDNewsLive: Total Gross #GST revenue collected in July 2018 is Rs. 96,483 cr of which CGST is Rs. 15,877 cr, SGST is Rs. 22,293 cr, IGS…","['rt', 'total', 'gross', 'gst', 'revenue', 'collected', 'july', 'rs', 'cr', 'cgst', 'rs', 'cr', 'sgst', 'rs', 'cr']",neutral
"RT @raiprakashji: Raining Riches! With a fully-functional e-way bill Modi Govt raises collection of #GST to Rs 96,483 cr while also increas…","['rt', 'raining', 'bill', 'modi', 'govt', 'raises', 'collection', 'gst', 'rs', 'cr']",neutral
"Raining Riches! With a fully-functional e-way bill Modi Govt raises collection of #GST to Rs 96,483 cr while also i… https://t.co/gQBllIJxxO","['raining', 'bill', 'modi', 'govt', 'raises', 'collection', 'gst', 'rs', 'cr']",negative
RT @pantomath_group: #GSTforMSMEs  #GST council to consider monetary sops to #MSMEs by way of refunds. MSMEs with turnover upto 1.5 Cr to b…,"['rt', 'gstformsmes', 'gst', 'council', 'consider', 'monetary', 'sops', 'msmes', 'refunds', 'msmes', 'turnover', 'upto', 'cr']",neutral
We are feeling great!!! Wine n fortnite ;) come join in the fun. https://t.co/0BFCYgKWai #gst #teamgodvek… https://t.co/u5iTGmD8vB,"['feeling', 'wine', 'fortnite', 'join', 'fun', 'gst']",positive
